gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,composite_rank,tier
OR7C2,220,334,41.92683410644531,0.043266483,2.665802,0.007680491284581167,0.21499100685647055,171,0,0,0.0,171,Tier 3: Peripheral Omnibus Modifier
DNAJB5,677,348,37.097164154052734,0.04323719,2.660591,0.007800367178590825,0.21763532595511306,172,0,0,0.0,172,Tier 3: Peripheral Omnibus Modifier
SPDYE15,258,342,41.38472366333008,0.04323367,2.6599646,0.007814887372107518,0.21768591149849412,173,0,0,0.0,173,Tier 3: Peripheral Omnibus Modifier
C12orf42,201,385,42.09768295288086,0.04318415,2.651155,0.008021701997316161,0.22181400102714952,174,0,0,0.0,174,Tier 3: Peripheral Omnibus Modifier
PNMA8B,336,714,42.22686004638672,0.0431827,2.6508973,0.008027825616533342,0.22181400102714952,175,0,0,0.0,175,Tier 3: Peripheral Omnibus Modifier
EZHIP,181,544,41.293270111083984,0.043147955,2.644716,0.008175950006602782,0.22481893990868743,176,0,0,0.0,176,Tier 3: Peripheral Omnibus Modifier
TNFRSF10B,194,495,39.037078857421875,0.043102566,2.6366415,0.00837312697884721,0.22877199086863087,177,0,0,0.0,177,Tier 3: Peripheral Omnibus Modifier
CBY3,217,249,33.78382110595703,0.043061394,2.629317,0.008555655475127493,0.23252066713726252,178,0,0,0.0,178,Tier 3: Peripheral Omnibus Modifier
CCDC163,92,155,39.21529006958008,0.043051846,2.6276183,0.008598493484535355,0.233070873233505,179,0,0,0.0,179,Tier 3: Peripheral Omnibus Modifier
OR8B2,125,325,43.729827880859375,0.04300522,2.6193237,0.008810429255957718,0.238438331096069,180,0,0,0.0,180,Tier 3: Peripheral Omnibus Modifier
MRGPRX4,124,360,34.86972427368164,0.04299022,2.6166549,0.008879607206489967,0.23955362370768443,181,0,0,0.0,181,Tier 3: Peripheral Omnibus Modifier
OR6C2,232,331,41.82041549682617,0.04295183,2.6098256,0.009058838937513214,0.24323976463720828,182,0,0,0.0,182,Tier 3: Peripheral Omnibus Modifier
SAYSD1,699,215,41.05738830566406,0.042897448,2.600151,0.00931827311192774,0.24903484661534184,183,0,0,0.0,183,Tier 3: Peripheral Omnibus Modifier
SPACA5,678,164,41.21800994873047,0.042886302,2.5981684,0.009372252550454084,0.25008731844521637,184,0,0,0.0,184,Tier 3: Peripheral Omnibus Modifier
KLLN,112,181,38.2843017578125,0.04283519,2.5890758,0.009623390756769485,0.2555437342849233,185,0,0,0.0,185,Tier 3: Peripheral Omnibus Modifier
RPL12,691,167,41.2041015625,0.042714965,2.5676875,0.01023794013179196,0.2686880635444094,186,0,0,0.0,186,Unassociated Background
OR8B3,116,322,43.752784729003906,0.0427129,2.5673203,0.010248788131960652,0.2686880635444094,187,0,0,0.0,187,Unassociated Background
GPRIN1,329,1009,40.018184661865234,0.042711236,2.5670242,0.010257544425780384,0.2686880635444094,188,0,0,0.0,188,Unassociated Background
RNASE3,308,198,35.5269775390625,0.042673983,2.560397,0.01045526778283358,0.2726167311837474,189,0,0,0.0,189,Unassociated Background
UBD,338,157,41.3729133605957,0.042466633,2.5235097,0.0116189841543856,0.2997662914891261,190,0,0,0.0,190,Unassociated Background
PIGZ,305,518,43.199615478515625,0.04240618,2.5127552,0.011979244283756456,0.30583671210884034,191,0,0,0.0,191,Unassociated Background
H2BC8,183,127,33.286834716796875,0.04239557,2.5108676,0.012043485914404193,0.3061082451033505,192,0,0,0.0,192,Unassociated Background
ITLN2,110,295,41.55657958984375,0.042318497,2.4971566,0.012519364877129797,0.313669390780442,193,0,0,0.0,193,Unassociated Background
PNMA6A,154,410,39.184417724609375,0.042317748,2.4970233,0.012524071174702138,0.313669390780442,194,0,0,0.0,194,Unassociated Background
FPR2,334,364,41.2015380859375,0.04227369,2.4891853,0.012803620214137314,0.3189315197945529,195,0,0,0.0,195,Unassociated Background
RTL8A,129,115,24.839282989501953,0.042253576,2.4856071,0.01293306476923435,0.32137500117295315,196,0,0,0.0,196,Unassociated Background
OR8A1,358,309,44.636390686035156,0.042209953,2.4778469,0.013217786306941415,0.3267444404389804,197,0,0,0.0,197,Unassociated Background
MPP1,670,471,41.130653381347656,0.042176656,2.4719234,0.013438832651998165,0.3303022125701299,198,0,0,0.0,198,Unassociated Background
OR2J1,120,330,42.69028854370117,0.042137317,2.464925,0.013704191391097135,0.335592776051513,199,0,0,0.0,199,Unassociated Background
AK6,686,176,39.215538024902344,0.04213312,2.464178,0.013732786063652077,0.3356010813929012,200,0,0,0.0,200,Unassociated Background
CETP,214,434,41.685386657714844,0.04211855,2.4615862,0.013832413974357747,0.3375542504198327,201,0,0,0.0,201,Unassociated Background
DEFB126,239,137,28.94124984741211,0.042083945,2.45543,0.014071614320602232,0.3424159444974955,202,0,0,0.0,202,Unassociated Background
OR10X1,169,330,41.516822814941406,0.04201842,2.4437735,0.0145345479699778,0.35151368897714574,203,0,0,0.0,203,Unassociated Background
OOSP4B,184,206,41.36614227294922,0.042015485,2.4432511,0.014555604661546252,0.35151368897714574,204,0,0,0.0,204,Unassociated Background
PARP10,484,1247,41.90519332885742,0.042013675,2.442929,0.014568601901451957,0.35151368897714574,205,0,0,0.0,205,Unassociated Background
USP29,211,975,42.43690490722656,0.041971173,2.435368,0.014876648843333737,0.3574360046776301,206,0,0,0.0,206,Unassociated Background
OR6C1,193,315,41.10933303833008,0.041808557,2.4064388,0.016108901614228725,0.38291356297361323,207,0,0,0.0,207,Unassociated Background
F11,619,648,42.09038543701172,0.04180767,2.4062812,0.016115853067770424,0.38291356297361323,208,0,0,0.0,208,Unassociated Background
C17orf100,534,162,40.017391204833984,0.041791566,2.4034162,0.016242691214628242,0.3852691689403442,209,0,0,0.0,209,Unassociated Background
OR5BS1P,401,322,41.96625518798828,0.04178938,2.4030273,0.01625997368185563,0.3852691689403442,210,0,0,0.0,210,Unassociated Background
H2AC17,205,131,41.97034454345703,0.041748505,2.3957558,0.016586137911621383,0.3919132807779116,211,0,0,0.0,211,Unassociated Background
CLCN4,601,797,41.095489501953125,0.04172115,2.3908894,0.016807614889263797,0.3957483586052905,212,0,0,0.0,212,Unassociated Background
RNASE2,324,192,35.91368865966797,0.04167796,2.383206,0.017162592401219246,0.40275667181546154,213,0,0,0.0,213,Unassociated Background
OR11A1,239,329,41.58979034423828,0.041634817,2.3755307,0.01752373365334342,0.40983288850081095,214,0,0,0.0,214,Unassociated Background
EFCAB3,681,455,40.51091766357422,0.041630547,2.3747714,0.01755982372071655,0.40983288850081095,215,0,0,0.0,215,Unassociated Background
LIME1,648,311,37.39055252075195,0.041609135,2.370962,0.017741859646995244,0.4135180919900347,216,0,0,0.0,216,Unassociated Background
PRR18,289,388,31.89838218688965,0.041603062,2.3698816,0.017793780978893992,0.4137369668828919,217,0,0,0.0,217,Unassociated Background
IFNL1,247,211,40.73431396484375,0.041602388,2.3697617,0.017799553125485455,0.4137369668828919,218,0,0,0.0,218,Unassociated Background
ADTRP,691,241,40.56504821777344,0.041565105,2.3631291,0.01812135376314208,0.42000969062137816,219,0,0,0.0,219,Unassociated Background
IQCF5,135,165,41.10966491699219,0.041555565,2.361432,0.0182045064912925,0.42000969062137816,220,0,0,0.0,220,Unassociated Background
OR8K3,149,322,40.573204040527344,0.04155419,2.3611875,0.018216519767187203,0.42000969062137816,221,0,0,0.0,221,Unassociated Background
NT5DC4,129,435,40.63758087158203,0.041542802,2.3591614,0.018316288665531217,0.42174239399088076,222,0,0,0.0,222,Unassociated Background
CLEC6A,393,229,42.97663879394531,0.041523978,2.3558128,0.01848222968651227,0.4241369009051058,223,0,0,0.0,223,Unassociated Background
SPN,174,560,41.84403610229492,0.041398656,2.333518,0.0196209732444531,0.44430622352424387,224,0,0,0.0,224,Unassociated Background
OR4K5,308,334,44.86912536621094,0.041378107,2.3298624,0.01981342716950817,0.44543808509297167,225,0,0,0.0,225,Unassociated Background
KLRC2,150,236,41.96754455566406,0.04136615,2.3277352,0.01992616957566501,0.4473855976418313,226,0,0,0.0,226,Unassociated Background
TTLL6,340,967,42.35481262207031,0.041288093,2.313849,0.020676007983972733,0.4621485405592758,227,0,0,0.0,227,Unassociated Background
OR1D2,195,316,41.5533332824707,0.041286495,2.3135648,0.020691607647479106,0.4621485405592758,228,0,0,0.0,228,Unassociated Background
OR4S2,267,335,41.62010192871094,0.041281477,2.3126721,0.02074067199813185,0.46264121354166243,229,0,0,0.0,229,Unassociated Background
PGLYRP4,518,390,41.12241744995117,0.04126586,2.3098938,0.020894031834332784,0.4653719683450482,230,0,0,0.0,230,Unassociated Background
AFM,639,615,41.21440887451172,0.041254666,2.3079023,0.021004569108342707,0.466100095071268,231,0,0,0.0,231,Unassociated Background
CELA2A,475,285,41.03911590576172,0.041250743,2.3072045,0.021043423194000644,0.4663581924145214,232,0,0,0.0,232,Unassociated Background
TRGV11,310,116,37.85014724731445,0.041244708,2.306131,0.021103319968472534,0.4670813622479366,233,0,0,0.0,233,Unassociated Background
OR1N2,284,319,41.95158004760742,0.041205578,2.2991698,0.021495300386984453,0.4733110423257464,234,0,0,0.0,234,Unassociated Background
CT45A5,97,209,40.070274353027344,0.04114635,2.288633,0.022100678561337093,0.48539323645418686,235,0,0,0.0,235,Unassociated Background
MST1,629,736,41.37303161621094,0.041120384,2.284014,0.022370708962474128,0.48983024148916937,236,0,0,0.0,236,Unassociated Background
SPDYE13,274,320,41.230384826660156,0.041118685,2.2837117,0.022388481646489967,0.48983024148916937,237,0,0,0.0,237,Unassociated Background
CENPVL3,192,289,39.257606506347656,0.041061744,2.273582,0.022991131830115315,0.5017338590849751,238,0,0,0.0,238,Unassociated Background
OR2F1,135,318,42.12892150878906,0.041048013,2.2711391,0.02313855595973553,0.503177983363999,239,0,0,0.0,239,Unassociated Background
PNMA3,313,500,41.83588409423828,0.041045517,2.2706952,0.02316543522851451,0.503177983363999,240,0,0,0.0,240,Unassociated Background
PYDC1,250,91,24.99565315246582,0.041006655,2.2637815,0.023587553984834145,0.509556604431518,241,0,0,0.0,241,Unassociated Background
OR10A2,268,314,41.82954406738281,0.04100093,2.262763,0.02365030144318114,0.5102686574598692,242,0,0,0.0,242,Unassociated Background
APOL1,81,413,39.566375732421875,0.04098479,2.259892,0.023827955369057706,0.5121665036729329,243,0,0,0.0,243,Unassociated Background
OR4F6,250,350,41.850738525390625,0.040967867,2.2568812,0.02401549676264446,0.5155507206025842,244,0,0,0.0,244,Unassociated Background
POMK,684,372,40.830467224121094,0.0409401,2.2519414,0.02432597275277448,0.5215622518495364,245,0,0,0.0,245,Unassociated Background
IFI16,104,852,42.01321029663086,0.040913615,2.24723,0.0246253284675325,0.5266622995971277,246,0,0,0.0,246,Unassociated Background
CD160,458,185,41.267181396484375,0.04090483,2.2456672,0.024725331379355293,0.5274839998253245,247,0,0,0.0,247,Unassociated Background
GATAD1,677,287,37.186744689941406,0.040865157,2.2386093,0.025181347688734607,0.5345497735510688,248,0,0,0.0,248,Unassociated Background
OR4F15,135,315,41.13493347167969,0.040834937,2.2332332,0.025533569139262573,0.5400192258329718,249,0,0,0.0,249,Unassociated Background
FAM90A9,50,479,39.538818359375,0.040814303,2.2295625,0.025776500335568442,0.5438497513866009,250,0,0,0.0,250,Unassociated Background
DDX4,641,707,41.55055236816406,0.04081416,2.2295372,0.025778179798372537,0.5438497513866009,251,0,0,0.0,251,Unassociated Background
CCDC187,225,2332,41.533756256103516,0.040746953,2.217581,0.02658341226224653,0.5587735404472949,252,0,0,0.0,252,Unassociated Background
OR51B6,393,331,40.9029541015625,0.04072185,2.213115,0.026889719811042687,0.5636248853869104,253,0,0,0.0,253,Unassociated Background
TMIGD2,444,325,39.30259704589844,0.040677886,2.2052941,0.02743346133520978,0.5731251538213156,254,0,0,0.0,254,Unassociated Background
NIBAN3,634,623,42.82357406616211,0.04059631,2.1907818,0.02846758398155487,0.5889833106135465,255,0,0,0.0,255,Unassociated Background
CENPVL2,93,300,30.91061019897461,0.040580325,2.1879382,0.028674103282167733,0.5925404865220935,256,0,0,0.0,256,Unassociated Background
CTXN2,726,81,40.66554641723633,0.040511932,2.1757712,0.02957237048166531,0.6067117110436029,257,0,0,0.0,257,Unassociated Background
SSX1,77,231,42.115482330322266,0.04050616,2.1747446,0.029649260230531403,0.6075615753698965,258,0,0,0.0,258,Unassociated Background
SLC22A13,469,587,38.80118942260742,0.04048358,2.1707273,0.029951795831960688,0.6108383504729983,259,0,0,0.0,259,Unassociated Background
TXNRD2,677,514,38.06311798095703,0.04047935,2.169975,0.030008736683877497,0.611271900275274,260,0,0,0.0,260,Unassociated Background
OR10G7,208,324,41.386905670166016,0.040430337,2.1612556,0.03067560077499943,0.6226347356356815,261,0,0,0.0,261,Unassociated Background
AADACL4,274,414,41.678062438964844,0.040404793,2.156711,0.03102818145408622,0.6283023362765379,262,0,0,0.0,262,Unassociated Background
SUPT20HL2,74,1114,49.39972686767578,0.040339347,2.1450684,0.03194737797309273,0.6446296019517687,263,0,0,0.0,263,Unassociated Background
OXCT2,140,559,34.53047180175781,0.040318474,2.1413553,0.03224539866930449,0.6498222875636285,264,0,0,0.0,264,Unassociated Background
FASTKD1,256,854,42.12638854980469,0.040302716,2.138552,0.03247197248988815,0.6513786425342787,265,0,0,0.0,265,Unassociated Background
PRSS54,69,406,38.25724411010742,0.040280137,2.134535,0.03279900571577171,0.6550899095681189,266,0,0,0.0,266,Unassociated Background
GPX3,707,227,34.30065155029297,0.040279385,2.1344013,0.03280994351815107,0.6550899095681189,267,0,0,0.0,267,Unassociated Background
SMPD4,465,899,41.89751434326172,0.040238194,2.1270735,0.033413974516173624,0.6655986016704306,268,0,0,0.0,268,Unassociated Background
OR1L8,237,327,42.204490661621094,0.04021612,2.1231468,0.03374155466083635,0.6713432902378484,269,0,0,0.0,269,Unassociated Background
SOAT2,678,563,40.446495056152344,0.040155966,2.112445,0.03464828877058427,0.6857427150294488,270,0,0,0.0,270,Unassociated Background
SAMD10,708,210,40.652854919433594,0.040150985,2.1115592,0.034724279240640046,0.6861149108090019,271,0,0,0.0,271,Unassociated Background
TMEM272,230,195,41.50968933105469,0.040144928,2.1104815,0.034816902960550365,0.687152493798604,272,0,0,0.0,272,Unassociated Background
TYMS,688,339,41.07530212402344,0.040111743,2.104578,0.035328056749137526,0.6947425241262839,273,0,0,0.0,273,Unassociated Background
SERPINA4,455,292,39.42061233520508,0.04009913,2.102334,0.035524026259268676,0.6968965322769165,274,0,0,0.0,274,Unassociated Background
STATH,105,74,34.728424072265625,0.040082157,2.0993147,0.03578916934955757,0.6982964238351603,275,0,0,0.0,275,Unassociated Background
BEND2,63,821,45.035064697265625,0.04006245,2.0958087,0.03609916034397847,0.7035434765104609,276,0,0,0.0,276,Unassociated Background
GID4,265,302,41.563926696777344,0.040004805,2.085554,0.037019052323622396,0.7190174437142577,277,0,0,0.0,277,Unassociated Background
OR1S1,264,322,42.059288024902344,0.039990317,2.0829766,0.03725335840257832,0.7203016735830351,278,0,0,0.0,278,Unassociated Background
UGT1A10,350,535,41.96408462524414,0.039980385,2.0812097,0.037414719783142016,0.722606048032701,279,0,0,0.0,279,Unassociated Background
ANKMY2,721,459,41.90065383911133,0.039973967,2.0800679,0.037519307851541464,0.7238099806359873,280,0,0,0.0,280,Unassociated Background
CXCR2,593,381,42.119049072265625,0.039969917,2.0793474,0.03758543395319171,0.724270043928152,281,0,0,0.0,281,Unassociated Background
GZMB,224,295,40.42652130126953,0.039961264,2.077808,0.037727055616015755,0.7259697362696699,282,0,0,0.0,282,Unassociated Background
FGFBP2,157,228,38.029510498046875,0.039936792,2.0734546,0.038129990377981544,0.7314724133988821,283,0,0,0.0,283,Unassociated Background
CT45A3,115,202,39.26625061035156,0.03993076,2.0723815,0.03822987758584683,0.73209597987949,284,0,0,0.0,284,Unassociated Background
OR9Q1,430,314,41.92335510253906,0.03992967,2.0721874,0.03824796579254822,0.73209597987949,285,0,0,0.0,285,Unassociated Background
CDC42EP2,717,231,35.10331726074219,0.03991697,2.0699282,0.03845907156511443,0.7344953790211541,286,0,0,0.0,286,Unassociated Background
OR4M2B,284,315,40.32304382324219,0.039902665,2.0673833,0.03869805159982228,0.7365959132850617,287,0,0,0.0,287,Unassociated Background
OR11H2,179,327,43.32404327392578,0.039893065,2.0656755,0.038859130439181724,0.73826453240083,288,0,0,0.0,288,Unassociated Background
EPPIN,597,137,42.11293411254883,0.039892305,2.0655403,0.03887190521426354,0.73826453240083,289,0,0,0.0,289,Unassociated Background
GZMK,661,270,42.0562629699707,0.03988109,2.0635455,0.03906083279647525,0.7410311479916031,290,0,0,0.0,290,Unassociated Background
FAM133B,713,251,41.54017639160156,0.03986469,2.0606275,0.03933859488477696,0.7446513469294078,291,0,0,0.0,291,Unassociated Background
LCT,606,2001,41.67181396484375,0.03981927,2.0525475,0.040116488129600204,0.7552039100529463,292,0,0,0.0,292,Unassociated Background
GALP,397,119,37.33700942993164,0.039789252,2.0472074,0.0406377295418216,0.7633387552422651,293,0,0,0.0,293,Unassociated Background
FGFR4,705,851,41.533267974853516,0.03977512,2.044693,0.04088513485465337,0.7671448468730196,294,0,0,0.0,294,Unassociated Background
AGAP4,167,184,41.14719009399414,0.03975979,2.0419657,0.04115493153315518,0.7713622889436339,295,0,0,0.0,295,Unassociated Background
FARSA,710,512,41.47418975830078,0.039756443,2.0413706,0.04121400143605292,0.7716252006568554,296,0,0,0.0,296,Unassociated Background
OOSP4A,249,208,40.33653259277344,0.03974286,2.0389545,0.041454569183928015,0.7744364500434796,297,0,0,0.0,297,Unassociated Background
SPDYE14,242,281,40.86583709716797,0.039730236,2.0367084,0.04167927677350001,0.7777861551272642,298,0,0,0.0,298,Unassociated Background
ENSG00000276289,376,152,40.63655090332031,0.03972543,2.0358536,0.04176505583578606,0.7785388155852568,299,0,0,0.0,299,Unassociated Background
RAB44,161,1456,41.69131088256836,0.039686844,2.028989,0.042459402919932214,0.7889067585914954,300,0,0,0.0,300,Unassociated Background
STKLD1,286,694,39.97136688232422,0.03967996,2.0277643,0.042584307482048965,0.7903702832881699,301,0,0,0.0,301,Unassociated Background
TAS2R50,159,336,41.955970764160156,0.039669488,2.0259013,0.0427748982055462,0.7930484644580215,302,0,0,0.0,302,Unassociated Background
IFNB1,629,198,39.82019805908203,0.039660472,2.0242977,0.042939528683176305,0.7952400712124252,303,0,0,0.0,303,Unassociated Background
TSBP1,33,490,42.112911224365234,0.03965352,2.023061,0.04306685498496799,0.7967368172219078,304,0,0,0.0,304,Unassociated Background
PTCHD3,392,811,44.068267822265625,0.03963844,2.0203784,0.043344157235252846,0.8004152322713172,305,0,0,0.0,305,Unassociated Background
PNMA5,351,476,41.405433654785156,0.03963763,2.0202339,0.04335913464174784,0.8004152322713172,306,0,0,0.0,306,Unassociated Background
C17orf99,381,307,33.37179183959961,0.039632913,2.0193949,0.043446193847392345,0.8004695437102112,307,0,0,0.0,307,Unassociated Background
LOC124902508,111,225,34.829551696777344,0.039626453,2.0182457,0.043565679097788954,0.8016365720990575,308,0,0,0.0,308,Unassociated Background
AGR2,723,176,39.96289825439453,0.039608702,2.0150878,0.04389544581220329,0.8068378564472689,309,0,0,0.0,309,Unassociated Background
OR11G2,247,319,41.53242874145508,0.039574504,2.0090039,0.044536722508247806,0.8147131384897874,310,0,0,0.0,310,Unassociated Background
OR5T2,182,338,43.5170783996582,0.0395542,2.005392,0.04492114832031528,0.818664033909916,311,0,0,0.0,311,Unassociated Background
SAA4,311,143,33.63977813720703,0.039543025,2.003404,0.045133952982566436,0.82028789417645,312,0,0,0.0,312,Unassociated Background
CHRNA6,636,502,41.868202209472656,0.03953674,2.002286,0.04525398543014333,0.8212351953429929,313,0,0,0.0,313,Unassociated Background
MVB12A,680,287,41.10155487060547,0.039521847,1.9996363,0.045539552026636,0.8255429267389431,314,0,0,0.0,314,Unassociated Background
HLA-DPB1,309,296,40.32793045043945,0.039501324,1.9959854,0.04593551323060031,0.8309622778811128,315,0,0,0.0,315,Unassociated Background
TRIP11,650,2026,41.91412353515625,0.039495513,1.9949515,0.04604817127479454,0.8321215423085498,316,0,0,0.0,316,Unassociated Background
